Zipcode,Population,Household Income,Median Age,Median Male Age,Median Female Age,Per Capita Income
42032,234.0,36563.0,34.4,23.9,40.8,16421.0
42035,990.0,50500.0,34.2,33.5,34.5,33132.0
42036,1299.0,66944.0,47.6,48.7,42.3,32654.0
42037,78.0,37500.0,63.9,69.2,63.7,19149.0
42038,5313.0,49375.0,49.2,43.5,54.4,25499.0
42039,1890.0,59943.0,40.3,41.4,39.1,27757.0
42040,806.0,57500.0,41.9,33.8,54.1,38390.0
42041,4340.0,32527.0,45.3,43.2,47.3,22054.0
42044,3198.0,50034.0,54.9,56.5,54.7,33473.0
42045,2221.0,63542.0,49.2,50.2,48.9,35117.0
42047,441.0,-666666666.0,16.4,36.2,16.1,14262.0
42048,1834.0,31250.0,48.8,51.0,46.6,18213.0
42049,1605.0,44662.0,40.8,39.2,44.4,21827.0
42050,2885.0,31184.0,43.4,38.1,46.7,18792.0
42051,3855.0,47344.0,37.8,43.2,36.2,23441.0
42053,5393.0,50599.0,41.9,39.8,42.6,37727.0
42054,964.0,85238.0,39.1,41.2,37.5,30285.0
42055,2577.0,51042.0,48.8,48.6,48.9,29110.0
42056,1898.0,46979.0,43.4,42.1,43.9,24104.0
42058,2408.0,58873.0,42.6,41.2,45.1,23072.0
42060,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
42061,26.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
42064,8294.0,43409.0,43.3,41.2,44.6,23985.0
42066,23285.0,39213.0,40.6,38.9,42.8,21585.0
42069,504.0,60852.0,36.7,30.8,49.3,27046.0
42071,31614.0,38092.0,33.1,31.8,33.9,21661.0
42076,1065.0,28824.0,49.1,52.8,42.9,18118.0
42078,1605.0,32750.0,51.3,50.6,51.8,22397.0
42079,1555.0,50750.0,42.4,41.8,43.7,26872.0
42081,1708.0,31406.0,51.7,49.1,57.4,36206.0
42082,1689.0,69965.0,36.7,37.0,36.5,31667.0
42083,291.0,51333.0,51.9,51.8,52.0,27491.0
42084,60.0,-666666666.0,24.8,23.9,24.9,20095.0
42085,981.0,40034.0,37.1,31.8,40.6,16565.0
42086,4142.0,62442.0,40.2,36.3,46.2,35919.0
42087,2401.0,39375.0,45.0,45.2,44.8,20374.0
42088,2511.0,43110.0,36.0,40.5,35.2,20317.0
42101,61396.0,41015.0,27.0,26.8,27.1,19154.0
42102,94.0,-666666666.0,8.8,-666666666.0,24.3,10237.0
42103,20610.0,63178.0,38.3,37.4,39.5,38563.0
42104,33415.0,58323.0,36.2,33.9,38.3,32998.0
42120,2779.0,37194.0,38.4,38.7,38.2,19139.0
42122,5337.0,80896.0,41.5,42.6,40.4,40507.0
42123,786.0,44500.0,33.8,25.7,34.5,17900.0
42124,18.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
42127,6622.0,37120.0,39.5,40.2,38.4,20684.0
42129,6954.0,35363.0,43.6,43.0,45.0,19501.0
42130,313.0,29046.0,37.9,37.8,44.3,17020.0
42133,1456.0,58393.0,44.6,42.1,51.0,30028.0
42134,17543.0,48337.0,39.0,36.0,41.9,23539.0
42140,1005.0,37813.0,39.3,39.5,38.0,24929.0
42141,30948.0,40173.0,41.1,39.8,43.2,21142.0
42151,240.0,-666666666.0,31.8,33.5,31.4,5650.0
42153,525.0,58125.0,27.7,30.7,24.3,15534.0
42154,444.0,42917.0,44.8,46.4,43.7,19879.0
42156,271.0,74821.0,55.2,57.6,53.1,36552.0
42157,623.0,41932.0,23.2,19.8,27.1,24884.0
42159,1624.0,68375.0,47.6,46.6,48.3,35288.0
42160,1719.0,45333.0,37.7,43.6,35.1,20911.0
42163,84.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
42164,16463.0,41753.0,41.5,39.9,43.1,21814.0
42166,2923.0,37889.0,38.6,37.9,38.9,16278.0
42167,7992.0,32477.0,44.4,41.8,47.8,22822.0
42170,1645.0,52083.0,42.5,46.1,40.4,23672.0
42171,7230.0,55737.0,39.9,40.1,39.8,24277.0
42202,2295.0,40379.0,44.0,43.0,47.9,24996.0
42204,586.0,57500.0,34.7,41.5,32.7,28222.0
42206,6206.0,49519.0,37.5,35.4,39.3,24789.0
42207,1127.0,35968.0,48.5,50.0,48.5,21156.0
42210,4218.0,32034.0,48.9,47.7,49.4,20958.0
42211,13373.0,53047.0,45.7,44.2,47.6,26880.0
42214,694.0,-666666666.0,41.4,38.9,41.8,25640.0
42215,1254.0,44440.0,42.0,42.8,41.0,23193.0
42217,3254.0,43783.0,41.7,39.6,47.4,21987.0
42220,7131.0,43718.0,37.0,35.3,37.9,22743.0
42223,20501.0,42494.0,22.0,22.3,20.7,18409.0
42232,865.0,70074.0,32.2,27.5,40.4,29857.0
42234,2625.0,31531.0,34.5,32.5,37.1,21737.0
42236,635.0,47037.0,51.9,58.1,48.4,26451.0
42240,41743.0,40306.0,36.7,34.3,39.2,23279.0
42254,230.0,-666666666.0,55.7,53.5,57.1,24470.0
42256,4388.0,47813.0,47.3,49.7,44.0,24273.0
42259,1256.0,48398.0,38.7,24.0,50.5,18184.0
42261,10769.0,38646.0,41.1,40.2,41.8,21952.0
42262,8750.0,45588.0,24.8,24.1,25.5,19184.0
42265,802.0,47875.0,29.3,19.4,29.6,29189.0
42266,2138.0,62639.0,37.2,35.5,41.2,25339.0
42273,540.0,48913.0,38.6,29.3,52.1,34213.0
42274,2193.0,52866.0,35.9,35.1,46.8,24911.0
42275,678.0,40750.0,44.0,45.2,43.1,20212.0
42276,14272.0,41878.0,41.6,39.0,44.0,22073.0
42280,412.0,55833.0,26.9,26.9,25.0,17747.0
42285,334.0,49271.0,44.5,44.4,46.1,15637.0
42286,1077.0,56141.0,37.8,39.5,32.8,27398.0
42301,43295.0,45405.0,38.7,37.0,40.5,26812.0
42303,41387.0,49505.0,37.7,36.5,39.0,26899.0
42320,8969.0,41128.0,39.4,39.3,39.6,26410.0
42321,197.0,-666666666.0,54.6,48.8,79.0,14565.0
42322,11.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
42323,881.0,34602.0,44.3,44.4,44.2,16213.0
42324,1069.0,55208.0,43.9,45.5,43.5,25778.0
42325,2515.0,38750.0,43.8,35.7,47.7,18017.0
42326,499.0,66389.0,34.0,47.1,33.6,24616.0
42327,4038.0,60761.0,42.8,41.6,43.5,26971.0
42328,1331.0,40428.0,46.3,47.9,45.5,20478.0
42330,8960.0,43614.0,40.8,39.4,42.6,21703.0
42332,149.0,13173.0,54.1,54.3,53.9,15992.0
42333,1401.0,50568.0,39.1,35.4,39.4,20708.0
42337,2396.0,43073.0,38.7,42.8,37.8,22744.0
42338,11.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
42339,758.0,49423.0,48.8,48.0,55.0,26040.0
42343,1508.0,28680.0,42.9,37.6,51.5,17901.0
42344,1076.0,-666666666.0,22.7,29.9,22.3,17268.0
42345,10874.0,41708.0,42.0,38.8,44.1,21978.0
42347,6244.0,44724.0,41.9,37.7,45.0,24219.0
42348,4988.0,53831.0,37.9,38.2,37.6,23538.0
42349,1135.0,32824.0,46.3,47.3,45.8,17529.0
42350,1578.0,51765.0,39.2,42.0,31.9,24673.0
42351,4152.0,54669.0,39.4,37.8,40.3,27653.0
42352,1918.0,46500.0,47.4,37.6,50.1,23730.0
42354,281.0,44792.0,34.9,30.9,41.0,18900.0
42355,1898.0,61865.0,47.7,47.1,49.6,28991.0
42356,92.0,-666666666.0,71.5,-666666666.0,71.5,8163.0
42361,430.0,63438.0,46.4,51.8,42.6,27337.0
42366,5684.0,72443.0,42.2,43.4,41.6,32017.0
42367,796.0,41146.0,48.6,49.9,47.9,20775.0
42368,1355.0,56076.0,47.5,50.8,37.6,23423.0
42369,244.0,40250.0,44.0,46.4,41.9,19041.0
42370,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
42371,397.0,27857.0,40.1,28.9,45.6,18270.0
42372,1528.0,45268.0,50.2,49.1,51.6,24703.0
42374,481.0,89115.0,43.7,51.5,25.9,24872.0
42376,5998.0,62250.0,37.3,37.3,37.5,27715.0
42378,2903.0,57321.0,40.1,37.5,41.6,28271.0
42404,2649.0,47528.0,43.3,46.3,38.8,23085.0
42406,3064.0,52647.0,40.1,40.2,39.0,26131.0
42408,6608.0,35625.0,42.8,41.2,44.2,19760.0
42409,2722.0,49784.0,39.6,39.2,41.6,21920.0
42410,1464.0,41445.0,39.1,38.0,40.0,22017.0
42411,1783.0,55221.0,49.1,52.0,45.1,27717.0
42413,3175.0,60264.0,45.5,46.9,43.5,30380.0
42420,38379.0,43178.0,41.0,39.4,42.2,24557.0
42431,26055.0,47517.0,40.6,36.9,43.5,25359.0
42436,1092.0,54306.0,41.2,42.6,40.1,21614.0
42437,8618.0,42318.0,32.2,25.7,39.2,20787.0
42440,1041.0,37500.0,39.2,32.7,46.2,15698.0
42441,1635.0,44773.0,38.3,34.7,44.3,24331.0
42442,3131.0,47888.0,39.4,39.2,39.4,22434.0
42445,10752.0,45208.0,42.8,40.3,44.8,28480.0
42450,3947.0,32183.0,40.8,35.2,43.9,21053.0
42451,937.0,34128.0,24.8,44.3,21.8,13106.0
42452,2485.0,58717.0,39.8,39.3,41.5,35669.0
42453,584.0,41250.0,50.8,54.1,50.4,17199.0
42455,3103.0,41107.0,35.4,31.3,41.3,20517.0
42456,1296.0,37162.0,54.6,50.4,58.7,28746.0
42458,1119.0,68525.0,47.9,49.2,47.8,34370.0
42459,4128.0,47743.0,44.3,40.9,46.5,23267.0
42461,1113.0,30929.0,48.2,46.6,49.5,21525.0
42462,1183.0,65662.0,36.5,38.2,33.9,30454.0
42463,55.0,-666666666.0,52.4,51.4,52.6,13173.0
42464,1496.0,49125.0,43.1,41.9,45.8,25184.0
42501,17511.0,26989.0,41.5,39.8,43.5,17747.0
42503,23669.0,47664.0,42.8,39.8,44.8,26732.0
42516,437.0,-666666666.0,49.3,44.6,58.1,21610.0
42518,2763.0,37569.0,39.4,38.2,39.7,27647.0
42519,3638.0,30446.0,43.7,43.3,44.2,16916.0
42528,1491.0,32981.0,42.6,46.0,40.5,17097.0
42533,735.0,36172.0,46.2,45.8,46.3,28840.0
42539,9696.0,35183.0,42.7,39.9,44.3,18454.0
42541,590.0,-666666666.0,56.4,61.8,39.8,17500.0
42544,5490.0,38795.0,45.9,46.9,45.2,22379.0
42553,5260.0,39390.0,44.2,44.7,43.9,21241.0
42565,514.0,24583.0,39.3,39.7,38.5,13146.0
42566,600.0,-666666666.0,30.2,38.4,25.3,13245.0
42567,5965.0,35750.0,39.4,40.1,38.4,19214.0
42602,10111.0,30964.0,41.7,40.8,43.4,20309.0
42603,74.0,-666666666.0,28.9,-666666666.0,29.8,6673.0
42629,5410.0,37260.0,43.9,43.4,46.2,20777.0
42631,195.0,-666666666.0,21.6,21.0,24.1,7746.0
42633,19911.0,33869.0,42.3,40.6,45.0,18721.0
42634,1839.0,33846.0,35.1,39.2,29.8,17499.0
42635,4602.0,22283.0,38.5,36.3,44.9,12559.0
42638,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
42642,12423.0,36250.0,42.6,41.6,43.5,18678.0
42647,3422.0,25701.0,41.7,41.8,41.5,12900.0
42649,2514.0,25568.0,39.8,45.6,37.8,10863.0
42653,4922.0,18455.0,42.6,37.0,49.0,12505.0
42701,50987.0,55314.0,38.1,37.0,39.4,29233.0
42712,1534.0,49145.0,44.2,41.9,47.0,25301.0
42713,1916.0,30707.0,40.5,42.9,37.9,19689.0
42715,212.0,-666666666.0,55.1,54.6,58.4,13927.0
42716,1578.0,41367.0,39.3,42.1,38.3,22537.0
42717,6648.0,32531.0,46.2,46.0,46.2,17947.0
42718,25597.0,38904.0,37.7,34.8,39.8,21143.0
42721,3570.0,38830.0,43.3,45.7,41.8,18371.0
42722,466.0,32917.0,54.9,52.7,55.2,21707.0
42724,5171.0,65560.0,33.6,30.8,40.0,26858.0
42726,5016.0,42971.0,38.8,38.9,38.5,21803.0
42728,17032.0,40300.0,40.4,38.8,42.8,20317.0
42729,1464.0,34844.0,47.4,52.3,37.8,17109.0
42731,96.0,39531.0,43.5,59.4,30.9,19430.0
42732,2109.0,46833.0,35.6,38.5,34.8,23124.0
42733,1107.0,37593.0,52.4,54.6,48.4,16373.0
42740,1838.0,57212.0,50.2,52.2,49.1,31293.0
42741,385.0,36375.0,36.9,37.1,36.8,21464.0
42743,9145.0,38096.0,44.5,43.4,46.2,24421.0
42746,1746.0,37750.0,36.7,36.4,38.8,18901.0
42748,8882.0,40601.0,40.6,37.3,44.7,21831.0
42749,5346.0,36728.0,37.7,35.5,40.0,21352.0
42753,679.0,34583.0,48.1,46.4,52.3,17401.0
42754,16309.0,34863.0,38.8,36.7,41.5,20292.0
42757,2863.0,47426.0,45.0,45.3,44.9,22742.0
42758,122.0,86964.0,34.6,54.1,30.9,25642.0
42762,196.0,-666666666.0,23.8,47.5,23.6,19557.0
42764,510.0,-666666666.0,41.5,50.2,30.0,15512.0
42765,6429.0,39400.0,36.3,36.0,36.8,19527.0
42776,2481.0,42344.0,40.0,35.7,45.3,19397.0
42782,1001.0,37404.0,45.9,46.5,45.6,23706.0
42784,2189.0,35652.0,38.9,38.1,40.4,28232.0
42788,302.0,71964.0,31.6,32.4,31.2,26361.0
43001,2810.0,73343.0,40.0,35.7,47.9,32293.0
43002,3744.0,69266.0,31.9,32.5,30.4,45476.0
43003,3005.0,51768.0,40.4,40.9,40.2,24142.0
43004,26139.0,76729.0,34.6,33.7,36.0,38412.0
43005,201.0,87813.0,58.0,58.8,48.3,29979.0
43006,655.0,58750.0,50.8,50.2,56.5,29716.0
43008,2614.0,46854.0,40.4,38.0,40.9,27110.0
43009,2453.0,92524.0,41.6,45.1,40.7,30451.0
43010,260.0,53571.0,34.2,33.5,35.0,23990.0
43011,7722.0,71774.0,39.4,37.7,40.2,30017.0
43013,809.0,56563.0,45.6,39.3,53.1,32375.0
43014,3507.0,58750.0,34.9,33.2,36.7,22903.0
43015,55462.0,75359.0,36.3,36.3,36.4,33835.0
43016,36260.0,94552.0,37.4,36.4,38.2,52998.0
43017,40649.0,104566.0,38.6,38.2,39.3,54883.0
43019,9295.0,53558.0,37.5,37.6,37.5,23923.0
43021,12327.0,135833.0,40.0,40.1,39.9,52936.0
43022,4500.0,66750.0,21.8,22.3,21.4,21090.0
43023,13864.0,106208.0,33.6,33.3,34.0,39676.0
43025,5100.0,68200.0,48.7,47.7,49.4,39486.0
43026,62169.0,86032.0,35.3,34.2,36.1,39083.0
43028,8335.0,59080.0,45.2,45.6,44.9,28066.0
43029,563.0,55885.0,38.1,35.8,39.3,21335.0
43030,113.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
43031,13408.0,71577.0,41.1,41.0,41.5,33803.0
43032,19.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
43033,298.0,52813.0,54.5,55.5,51.9,27835.0
43035,27011.0,118216.0,34.3,34.5,34.1,45351.0
43036,270.0,49444.0,51.5,48.5,53.6,21091.0
43037,301.0,44286.0,35.8,35.8,35.8,22197.0
43040,34169.0,75238.0,36.8,35.6,37.7,31164.0
43044,4866.0,65893.0,43.2,40.8,46.0,31028.0
43045,1982.0,81463.0,42.5,37.3,47.0,33445.0
43046,3812.0,67218.0,46.5,45.2,49.4,35966.0
43050,28508.0,49602.0,41.4,40.4,42.6,25681.0
43054,26953.0,118640.0,35.1,34.7,35.5,62832.0
43055,61904.0,46030.0,39.1,37.2,41.0,25232.0
43056,19039.0,57802.0,42.5,40.9,44.8,28430.0
43060,2809.0,63409.0,38.4,34.8,40.6,31233.0
43061,4278.0,94615.0,45.6,46.8,44.6,38937.0
43062,29460.0,82926.0,38.2,37.9,38.9,34165.0
43064,14243.0,97869.0,37.9,36.9,38.2,40155.0
43065,42782.0,133496.0,39.3,37.7,40.4,57054.0
43066,1239.0,84333.0,48.8,47.3,52.6,45026.0
43067,1458.0,81029.0,41.8,42.9,40.5,31382.0
43068,55225.0,62562.0,34.7,31.9,37.1,29235.0
43070,159.0,-666666666.0,50.5,56.1,45.4,25631.0
43071,1986.0,63086.0,44.2,43.4,45.4,26958.0
43072,5701.0,64526.0,44.1,44.9,43.4,27896.0
43074,13229.0,83704.0,40.5,39.6,41.9,38018.0
43076,8421.0,65103.0,49.7,50.2,49.2,31542.0
43077,369.0,49257.0,48.0,45.7,48.8,22987.0
43078,20446.0,51927.0,41.6,39.7,43.4,24568.0
43080,5254.0,58426.0,39.9,37.6,40.6,25124.0
43081,61572.0,81813.0,36.7,35.4,39.2,37352.0
43082,33636.0,120896.0,42.9,42.4,43.8,55353.0
43084,766.0,63667.0,40.3,41.1,37.9,29121.0
43085,26216.0,83524.0,38.1,36.2,40.4,44351.0
43101,285.0,34167.0,44.0,40.6,52.6,17163.0
43102,4500.0,67708.0,44.2,44.1,44.5,29080.0
43103,11006.0,79588.0,36.1,33.3,37.4,31287.0
43105,7626.0,59604.0,43.3,39.1,45.5,32045.0
43106,1589.0,36159.0,36.5,34.8,39.3,21888.0
43107,3399.0,65761.0,40.1,36.4,42.8,25840.0
43109,82.0,53750.0,51.0,47.5,52.5,26921.0
43110,38817.0,67119.0,32.9,32.9,33.0,31385.0
43111,289.0,-666666666.0,40.6,19.5,45.1,19822.0
43112,4945.0,95302.0,44.3,43.9,44.7,34773.0
43113,24341.0,52396.0,42.1,40.1,44.4,25826.0
43115,1493.0,49118.0,35.8,38.3,34.4,24493.0
43116,1563.0,84643.0,33.3,33.3,33.3,28774.0
43117,212.0,-666666666.0,32.6,33.6,17.9,17620.0
43119,28551.0,68179.0,34.5,34.3,34.7,29940.0
43123,65442.0,67872.0,38.4,37.1,40.2,32037.0
43125,13551.0,62336.0,41.0,38.8,43.4,30024.0
43126,498.0,64432.0,38.5,37.5,39.5,27435.0
43127,240.0,37865.0,26.6,26.4,30.3,14796.0
43128,2558.0,50345.0,37.5,39.7,33.2,21510.0
43130,61259.0,51609.0,40.7,39.1,42.7,25779.0
43135,3914.0,40653.0,48.5,47.8,48.8,24701.0
43136,690.0,66058.0,36.8,32.8,38.2,33164.0
43137,2276.0,53468.0,47.3,47.2,47.3,28178.0
43138,18107.0,48855.0,39.9,39.8,40.0,23185.0
43140,24514.0,64529.0,40.9,39.9,42.9,25554.0
43142,102.0,32500.0,45.7,48.5,41.0,21100.0
43143,5762.0,65859.0,41.7,41.2,42.6,30571.0
43144,401.0,31667.0,47.1,38.7,53.3,16774.0
43145,2189.0,51896.0,42.1,39.5,43.4,23855.0
43146,12275.0,78510.0,39.7,38.3,44.9,24572.0
43147,41000.0,99602.0,37.0,35.2,38.3,38377.0
43148,2350.0,65362.0,42.3,43.1,40.9,30106.0
43149,2414.0,73092.0,51.4,47.4,52.4,30721.0
43150,2158.0,59375.0,45.3,45.8,42.9,27158.0
43151,316.0,60833.0,44.6,45.2,43.3,22993.0
43152,787.0,39722.0,48.6,43.7,51.3,27176.0
43153,742.0,51989.0,50.0,50.6,47.3,34678.0
43154,3770.0,61892.0,34.1,33.4,36.4,23444.0
43155,2669.0,65292.0,47.3,47.6,46.5,28789.0
43156,201.0,60000.0,40.1,29.0,45.4,25628.0
43157,648.0,46250.0,34.6,35.2,32.9,17958.0
43158,345.0,50313.0,46.3,45.6,51.9,18841.0
43160,21854.0,45550.0,40.4,38.4,42.3,24951.0
43162,7189.0,62568.0,44.1,43.1,45.0,30240.0
43164,2233.0,48148.0,36.7,38.4,36.4,24771.0
43201,33455.0,31891.0,22.8,23.1,22.4,22601.0
43202,21141.0,53331.0,28.0,27.7,28.9,31386.0
43203,8368.0,28072.0,32.0,34.3,30.8,17711.0
43204,42463.0,46013.0,35.4,35.1,35.5,23746.0
43205,12725.0,36032.0,33.7,33.7,33.8,23865.0
43206,22677.0,52029.0,33.7,35.0,32.8,35313.0
43207,47265.0,43839.0,36.8,35.5,38.1,21048.0
43209,28516.0,59464.0,35.6,35.3,36.0,42820.0
43210,12530.0,17179.0,19.4,19.5,19.4,3976.0
43211,23453.0,26257.0,30.7,27.6,33.1,14555.0
43212,21350.0,65199.0,30.4,30.4,30.5,53569.0
43213,33551.0,39950.0,33.9,32.2,35.1,22493.0
43214,26229.0,70885.0,40.5,37.7,43.3,43505.0
43215,14440.0,61332.0,31.0,31.3,30.6,58500.0
43217,2440.0,40634.0,25.7,24.9,26.6,14753.0
43219,30526.0,36813.0,30.4,29.0,31.3,19975.0
43220,26549.0,69571.0,35.6,33.9,38.6,48992.0
43221,32913.0,93878.0,38.0,37.7,38.5,55516.0
43222,4529.0,24967.0,34.3,33.4,35.0,12165.0
43223,25963.0,35975.0,34.4,35.0,33.5,16246.0
43224,44678.0,37160.0,34.4,33.7,35.1,19035.0
43227,24296.0,37376.0,35.2,34.1,35.9,19841.0
43228,54362.0,46677.0,32.4,32.6,32.3,23820.0
43229,53693.0,44053.0,33.2,32.7,33.5,21214.0
43230,58167.0,77377.0,36.3,35.3,37.6,38249.0
43231,21828.0,49295.0,32.2,30.5,33.0,23572.0
43232,45352.0,39806.0,34.5,31.6,36.8,20604.0
43235,42673.0,76250.0,36.7,35.1,38.0,43243.0
43240,4295.0,71705.0,31.8,31.3,34.2,39971.0
43302,54023.0,42813.0,40.4,38.3,42.4,21873.0
43310,2841.0,63036.0,44.9,43.4,45.4,26514.0
43311,18946.0,55232.0,36.0,35.4,36.6,26503.0
43314,3033.0,66674.0,48.0,48.7,46.9,26923.0
43315,7272.0,56272.0,41.1,41.3,40.5,25100.0
43316,5869.0,57431.0,40.9,42.3,38.9,27355.0
43317,153.0,55417.0,52.8,35.1,73.0,18941.0
43318,4537.0,52967.0,32.8,28.3,36.4,21562.0
43319,926.0,70613.0,50.7,51.7,49.9,27826.0
43320,1524.0,51667.0,50.7,48.5,53.1,27574.0
43321,256.0,40250.0,36.8,46.8,32.5,18995.0
43322,355.0,37500.0,42.9,37.9,45.2,21525.0
43323,699.0,70147.0,47.6,47.3,49.0,29383.0
43324,2963.0,70286.0,46.4,43.9,50.9,36706.0
43326,13745.0,47141.0,40.1,38.0,42.6,22882.0
43330,119.0,52083.0,31.8,26.7,36.6,22371.0
43331,4507.0,40339.0,53.9,53.6,54.0,29436.0
43332,1734.0,49508.0,42.6,42.5,42.8,26763.0
43333,509.0,28594.0,49.1,46.0,50.1,20554.0
43334,6317.0,69665.0,45.4,39.8,48.5,35738.0
43336,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
43337,1149.0,55625.0,48.9,49.1,47.7,28500.0
43338,10164.0,53271.0,41.6,39.3,42.6,25668.0
43340,1845.0,54762.0,35.0,35.2,34.9,22376.0
43341,948.0,54509.0,50.9,50.7,51.2,31326.0
43342,2861.0,59858.0,41.8,39.6,44.4,27333.0
43343,1012.0,60543.0,45.5,42.9,49.3,26632.0
43344,5996.0,61181.0,36.9,37.9,36.3,26687.0
43345,742.0,71161.0,43.1,43.8,39.3,32488.0
43347,1501.0,58571.0,40.4,45.3,31.9,25003.0
43348,1736.0,28264.0,48.9,49.7,46.4,27174.0
43351,10013.0,46770.0,43.5,39.2,48.1,27134.0
43356,1388.0,56106.0,44.3,48.3,37.5,30506.0
43357,3921.0,55714.0,49.4,49.2,49.6,32256.0
43358,2588.0,75913.0,45.5,45.8,44.9,30911.0
43359,818.0,47917.0,43.0,41.3,43.4,26214.0
43360,1600.0,68158.0,40.3,37.3,43.6,30001.0
43402,32259.0,44008.0,27.0,26.1,28.3,27718.0
43403,5501.0,-666666666.0,19.4,19.5,19.3,4431.0
43406,1920.0,49940.0,38.1,40.4,37.5,21586.0
43407,729.0,58214.0,40.7,40.2,43.8,23759.0
43408,270.0,52813.0,40.5,42.5,38.7,21265.0
43410,10030.0,56615.0,42.1,39.8,43.1,26804.0
43412,4373.0,73361.0,49.8,47.0,51.4,36070.0
43413,1522.0,61335.0,37.7,38.6,35.2,22343.0
43416,2989.0,64191.0,45.7,45.0,49.1,32496.0
43420,30133.0,46759.0,41.6,39.6,43.7,25216.0
43430,4504.0,66181.0,42.7,42.7,42.5,28853.0
43431,4868.0,60759.0,38.7,38.2,39.2,24689.0
43432,1278.0,95464.0,47.5,51.1,44.1,39051.0
43433,85.0,46116.0,54.9,-666666666.0,60.1,22974.0
43434,61.0,59167.0,52.5,46.4,55.5,26946.0
43435,1345.0,75893.0,50.1,50.7,49.4,30483.0
43437,578.0,64375.0,27.4,31.3,26.8,22094.0
43438,202.0,59219.0,67.7,67.5,67.8,40152.0
43439,53.0,31296.0,72.0,72.2,-666666666.0,30717.0
43440,4738.0,52868.0,61.5,61.8,61.0,37217.0
43442,1170.0,56382.0,43.1,38.7,45.0,24092.0
43443,1920.0,66762.0,42.7,42.3,42.8,30438.0
43445,1239.0,84219.0,45.4,40.5,51.4,37303.0
43446,88.0,52188.0,66.6,66.8,66.3,47272.0
43447,3645.0,59375.0,42.6,38.9,45.8,28073.0
43449,8219.0,53237.0,43.4,40.7,44.3,27773.0
43450,3636.0,64122.0,44.4,43.7,45.1,32013.0
43451,1251.0,75625.0,42.7,42.0,42.8,28287.0
43452,13674.0,51839.0,49.9,48.4,51.0,34677.0
43456,291.0,66488.0,54.9,56.8,54.7,40317.0
43457,1536.0,51912.0,39.4,37.5,39.9,24020.0
43458,521.0,38036.0,35.0,35.2,34.5,21696.0
43460,6498.0,61326.0,36.4,34.6,39.4,31883.0
43462,1191.0,40875.0,44.0,37.1,45.3,24516.0
43463,39.0,-666666666.0,3.0,-666666666.0,-666666666.0,
43464,1377.0,70417.0,38.9,45.4,38.0,27071.0
43465,5273.0,49245.0,45.8,44.0,46.6,28318.0
43466,2059.0,60913.0,45.2,42.9,45.7,29533.0
43467,85.0,40625.0,26.1,21.3,33.8,17356.0
43468,401.0,65455.0,58.3,59.2,55.3,21907.0
43469,2948.0,66522.0,40.3,36.8,42.4,31950.0
43501,870.0,47841.0,38.5,29.8,44.8,18904.0
43502,6609.0,61615.0,37.4,36.7,39.2,31129.0
43504,1261.0,85136.0,46.5,45.4,46.8,39506.0
43505,52.0,35938.0,56.5,56.3,61.5,23877.0
43506,14192.0,44732.0,42.5,39.1,44.6,26528.0
43511,1075.0,57386.0,42.1,41.3,47.5,28493.0
43512,27951.0,56546.0,40.3,37.9,42.6,29269.0
43515,8582.0,62778.0,39.7,38.6,40.6,28300.0
43516,2742.0,53114.0,36.6,35.9,36.7,24490.0
43517,4134.0,52527.0,43.3,43.9,42.2,26778.0
43518,2524.0,60833.0,45.3,37.9,47.4,30275.0
43519,333.0,64602.0,23.8,17.7,32.5,49160.0
43521,2742.0,50433.0,37.5,35.3,39.8,23914.0
43522,3291.0,70662.0,43.7,41.9,45.7,33548.0
43523,20.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
43524,1302.0,65469.0,40.8,34.6,48.4,28592.0
43525,1096.0,83906.0,37.6,34.9,39.5,31554.0
43526,5890.0,58185.0,40.2,39.8,40.5,24522.0
43527,1986.0,57063.0,44.7,43.6,45.8,25331.0
43528,15919.0,76717.0,43.9,44.0,43.8,37078.0
43529,328.0,43750.0,33.2,28.5,38.1,18333.0
43531,308.0,18654.0,26.8,26.0,42.4,12673.0
43532,3972.0,69258.0,42.4,40.1,43.5,28305.0
43533,1702.0,56821.0,35.9,35.2,40.9,29108.0
43534,1739.0,61125.0,39.7,42.5,38.1,24726.0
43535,719.0,64643.0,37.8,38.8,36.6,27319.0
43536,161.0,67692.0,54.9,56.2,54.7,22770.0
43537,27097.0,75270.0,43.8,42.9,44.3,41695.0
43540,1358.0,56250.0,34.6,29.6,45.0,28962.0
43541,140.0,55000.0,35.8,46.1,35.4,27711.0
43542,3687.0,125375.0,45.1,45.1,45.6,45539.0
43543,7785.0,52296.0,43.5,47.2,41.4,25591.0
